FL_DATE,FL_NUM,origin_airport_id,dest_airport_id,ARR_DELAY_NEW,WEATHER_DELAY,NAS_DELAY,total_weather_delay,rule
2012-01-01,4428,15370,12266,21.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4431,12266,15370,55.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4432,15370,12266,29.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4504,12217,12266,18.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4510,11042,10821,22.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4518,11140,12266,15.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4521,11618,10529,29.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4527,11618,10994,47.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4535,11996,11042,227.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4540,12266,15016,81.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4544,12266,11298,18.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4545,11042,13930,21.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4547,10693,12266,116.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4549,11618,12451,203.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4553,11193,12266,54.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4554,12266,12451,62.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4567,12266,12339,190.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4569,11618,11278,41.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4576,11618,13342,70.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4578,11140,12266,36.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4579,12206,12266,19.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4579,12266,12206,29.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4586,12266,12206,23.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4595,12266,15624,15.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4602,13198,12266,286.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4607,14730,11618,25.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4612,12266,13342,68.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4615,11140,12266,20.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4620,10693,11618,236.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4620,11618,10693,277.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4624,11618,13487,76.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4628,13061,12266,85.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,4629,12266,13198,32.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5540,13244,15370,164.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5603,11433,10581,163.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5688,10868,13930,56.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5696,13930,13931,20.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5721,10994,12264,26.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5735,10994,12264,16.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5755,14321,12264,15.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5812,13930,10599,18.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5815,14685,13930,193.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5818,13930,10821,44.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5823,10397,13930,35.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5826,14492,13930,21.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5827,13930,10994,117.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5831,13930,11775,25.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5846,11292,11775,188.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5847,11292,13029,33.0,0.0,0.0,0.0,bothZero->arr>=15
2012-01-01,5847,13029,11292,22.0,0.0,0.0,0.0,bothZero->arr>=15
